Article URL,total_freq
http://00atmen.blogspot.co.uk/2017/06/atmen-james-le-mesuriers-white-helmets.html,6
http://www.nbcnews.com/,10
http://feeds.feedburner.com/~r/FinanceNewsPublishedNewsTopStories/~3/fi-8-U8JK0A/,1
https://clarityofsignal.com/2017/01/08/avaaz-involved-in-syria-linked-to-moveon-sumofus-purpose-soros-activism/,11
http://beforeitsnews.com/alternative/2017/09/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria-3550571.html,6
https://vk.com/wall385392133_4084,2
https://www.irishtimes.com/news/ireland/irish-news/syrian-white-helmets-awarded-tipperary-peace-prize-1.3211939,28
http://bost.host10gb.com/./?q=1,2
http://www.abc.net.au/news/2017-05-29/putin-a-bigger-threat-than-islamic-state-mccain-says/8570158,1
http://theduran.com/white-helmets-handle-deadly-toxic-sarin-gas-samples-lighting-cigarettes-video/,5
http://middle-east.timesofnews.com/7-white-helmets-rescuers-shot-dead-in-syria-gun-attack.html,1
http://feeds.feedburner.com/~r/VitalityNewsHeadlines-YahooNews/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1
http://www.lansingstatejournal.com/story/sports/college/msu/football/2017/06/14/michigan-state-wear-allwhiteeverything-including-helmet-against-wmu/395581001?hootPostID=162af98c913e9d5261bae08e52ca6797,6
http://preview.tinyurl.com/jm4wz7y,1
http://wkfr.com/video-michigan-state-will-wear-white-helmets-when-wmu-comes-to-east-lansing/,1
https://bsnews.info/john-pilger-exposes-white-helmets-propaganda-construct-syria/,1
http://www.bbc.com/news/world-middle-east-37171385,1
http://britishfreepress.info/2017/06/24/white-helmets-discovered-beheading-syrian-soldiers-taking-part-executions/,1
https://en.wikipedia.org/wiki/Agent_provocateur,1
http://investmentwatchblog.com/john-pilger-white-helmets-are-a-complete-propaganda-construct-in-syria/,5
http://www.pbs.org/pov/blog/news/2016/09/doc-memo-syrias-white-helmets-star-in-netflix-film-empathetic-vr/#.WVMA6Wu1YoQ.twitter,4
https://rightwingconservativenewsblog.com/2017/06/25/oscar-winning-humanitarian-white-helmets-caught-dumping-beheaded-bodies-geller-report/,1
http://www.ranini.tv/ozel/25749/1/the-white-helmets-bir-insani-kurtarmak-butun-insanligi-kurtarmaktir,2
https://sports.yahoo.com/michigan-state-wear-white-helmets-home-first-time-since-1954-220553304.html,5
http://route.overnewser.com/terrorism_newz/?url=http://www.nbcnews.com/storyline/isis-terror/7-white-helmets-medics-killed-syria-s-idlib-n792046,5
http://www.irishexaminer.com/breakingnews/ireland/syrian-white-helmets-honoured-with-2016-tipperary-international-peace-prize-804888.html,3
http://www.pbs.org/pov/blog/pressroom/2017/07/critical-acclaim-last-men-in-aleppo/#.WXktqFeW12g.twitter,6
https://www.google.com/amp/s/www.thestar.com/amp/news/world/2017/07/15/rival-rebel-groups-fight-each-other-in-embattled-idlib.html,1
http://russia-insider.com/en/politics/gloves-are-sissies-photographs-show-white-helmets-are-immune-sarin/ri19458,1
http://en.farsnews.com/newstext.aspx?nn=13960210001362,4
http://castwb.com/us-condemns-killing-of-7-white-helmets-in-syria/,29
https://www.flickr.com/photos/tonyworrall/14401863910/in/album-72157645560881951/,2
https://yle.fi/uutiset/3-9650953,1
https://cooptv.wordpress.com/2017/06/21/gekoepfte-menschen-white-helmets-weisshelme-in-syrien-18-jahre/,1
https://www.goodreads.com/author_blog_posts/14002901-jesus-is-in-aleppo,1
https://www.infowars.com/russia-challenges-cnn-to-report-on-real-story-behind-aleppo-boy-photo/,9
http://21stcenturywire.com/tag/White-Helmets/,4
http://feeds.feedburner.com/~r/rusvesna/RusVesna/~3/D6QZQKSDo2M/1497090342,1
http://ir.shareaholic.com/e?a=1&u=http://rfu.in.ua/modules/home/item.php%3Fitemid%3D736%26utm_campaign%3Dshareaholic%26utm_medium%3Dtwitter%26utm_source%3Dsocialnetwork&r=1,1
https://pantip.com/topic/36609336,1
http://www.cityofpgh.com/news/227329/7-white-helmets-members-shot-dead-in-northwestern-syria,1
http://time.com/4507009/aleppo-offensive-syria-white-helmets-attack/,6
http://sana.sy/en/?p=105973,1
https://www.spreaker.com/episode/12738758,1
https://www.google.com/url?rct=j&sa=t&url=https://www.usnews.com/news/world/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria&ct=ga&cd=CAIyGmM4MjQ1OWFlZDM1YzA0NGE6Y29tOmVuOlVT&usg=AFQjCNHH5n898ufXOoxkVVvBP0LKmc9KxQ,1
http://whitehelmets.org.w3lookup.net/,3
http://feeds.feedburner.com/~r/rssmix/AegA/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1
http://beforeitsnews.com/alternative/2017/05/john-pilger-exposes-white-helmets-as-uk-propaganda-construct-in-syria-3515442.html,11
https://sputniknews.com/middleeast/201707141055531005-white-helmets-sarin-video-opcw/,172
https://www.telesurtv.net/english/news/Questions-Arise-over-Death-of-Young-Man-in-Venezuela-Protests-20170507-0013.html,2
http://www.bbc.co.uk/news/world-middle-east-37442277,4
https://www.nrk.no/troms/skulle-opptre-pa-kongelig-festivalapning-_-nektes-visum-1.13592475,2
http://flyingpincushion.blogspot.com/2017/08/we-honor-sacrifice-of-men-in-white.html,1
https://clarityofsignal.com/2017/01/30/white-helmets-exposed-numerous-videos-and-photo-evidence-link-white-helmets-to-fsa-terrorists-torture-and-atrocities/,79
https://penninerainbows.blog/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,2
https://uprootedpalestinians.wordpress.com/2017/09/06/white-helmets-steal-loot-houses-terrorist-leaders-among-them/,9
http://theduran.com/white-helmets-go-to-hollywood/,1
https://peoplestrusttoronto.wordpress.com/2017/07/05/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,1
https://www.therussophile.org/uk-funded-oscar-awarded-white-helmets-caught-beheading-syrian-army-bodies-graphic-video.html/,1
http://www.thejournal.ie/white-helmets-tipperary-peace-prize-3582430-Sep2017/,98
http://www.instituteartist.com/feature-The-White-Helmets-Mathias-Depardon,4
https://counterinformation.wordpress.com/2017/07/09/the-fraud-of-the-white-helmets/,2
http://www.f3nws.com/news/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-hdS24B?v=170623223541,1
https://www.davidicke.com/article/384935/vanessa-beeley-aleppo-chemical-attack-propaganda-white-helmet-folly,2
http://21stcenturywire.com/2017/04/02/the-real-syria-civil-defence-saving-real-syrians-not-oscar-winning-white-helmets-saving-al-qaeda/,9
http://www.elethos.gr/2017/07/russian-diplomat-says-activities-of.html?spref=tw,3
http://www.caribflame.com/2017/07/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets/,1
https://consortiumnews.com/2017/07/02/pursuing-hard-truths-in-syria/,5
http://blauerbote.com/2017/08/15/bundesregierung-weint-fuer-al-qaida/,2
http://www.kompas.tv/content/article/10892/video/berita-kompas-tv/tujuh-relawan-white-helmets-tewas-tertembak,4
https://curiouscat.me/RedToriesRUs/post/165780862,2
https://clarityofsignal.com/2017/06/22/syrian-tapestry-of-terror-the-quintessential-video-exposing-media-lies-about-syria-and-the-white-helmets-terrorists-50000-views-and-climbing/,38
http://aranews.net/2017/08/us-condemns-killing-white-helmets-syrias-idlib/,3
http://www.aljazeera.com/news/2017/07/air-strikes-kill-10-syria-eastern-ghouta-sohr-170716043617281.html,1
http://dlvr.it/PjDNSG,1
https://www.veteranstoday.com/2017/03/17/white-helmets-whole-existence-fraudulent-oscar-winning-film-fraud/,1
http://112darkbull.tumblr.com/post/165073746977/tipperarys-white-helmets-peace-prize-a-judas#_=_,1
https://en.news-front.info/2017/08/14/uk-foreign-secretary-condemns-murder-of-7-white-helmets-volunteers-in-syria/,1
http://www.newslocker.com/en-ca/region/north-bay/7-white-helmets-medics-killed-in-syrias-idlib/,1
https://global-newscast.blogspot.com/2017/08/seven-white-helmets-medics-murdered-in.html,1
http://www.newslocker.com/en-uk/profession/ict/white-helmets-is-our-new-entry-in-the-best-documentaries-on-netflix-uk/,1
http://www.fort-russ.com/2017/05/former-white-helmets-associates-speak.html,4
https://renegadeinc.com/wtf-is-happening-in-venezuela-right-now/,1
https://clarityofsignal.com/2017/06/21/highly-graphic-videos-white-helmets-film-themselves-participating-in-beheadings-of-syrian-soldiers/,186
https://riafan.ru/890521-siriya-belye-kaski-nadrugalis-nad-trupami-v-provincii-dara,1
https://coffeeshop88.com/seven-white-helmets-shot-in-the-head-at-base/,1
https://www.thesun.co.uk/news/2400414/theresa-may-and-jeremy-corbyn-came-together-to-urge-people-to-buy-a-charity-single-in-memory-of-slain-mp-jo-cox/,2
http://davidaslindsay.blogspot.co.uk/2017/06/that-which-divides-us.html,9
https://blogs.yahoo.co.jp:443/x1roo_com/66330738.html,2
https://ameblo.jp/happy-runes/entry-12190801948.html,1
http://wvpe.org/post/white-helmets-rescuer-among-several-killed-syria-attack,1
https://qomrah.tv/,5
https://www.theguardian.com/world/2017/jun/05/syria-boy-omran-daqneesh-new-footage-aleppo-siege?CMP=twt_gu,1
http://www.mintpressnews.com/salafism-vs-wahhabism-qatar-saudi-arabias-proxy-war-rages-syria/229314/,27
https://elpais.com/elpais/2016/09/30/opinion/1475245459_654139.html,10
https://pamelageller.com/2016/10/hillary-and-the-white-helmets.html/,1
http://feeds.feedburner.com/~r/bigmackers/~3/K08t0Lb_GS8/white-helmets.html,1
https://www.davidicke.com/article/423451/msm-weeps-dead-white-helmets-terrorists-cries-nusra,3
https://www.google.com/url?rct=j&sa=t&url=http://www.ardrossanherald.com/news/15510716.White_Helmets_start_final_month_of_farewell_tour/&ct=ga&cd=CAIyGjEzZTZhNGE4ZWNjNzAyODA6Y29tOmVuOlVT&usg=AFQjCNGDGGQi7EpTfXm6JsJZBJ5LpysmFQ,1
http://www.freecriticalthinking.org/daily-pickings/1843-who-s-jo-cox,3
http://www.thekeyplay.com/content/2017/july/20/white-helmets-wvu-game,1
http://feeds.feedburner.com/~r/foxnews/ASSj/~3/VkPXw832M0Q/7-white-helmets-members-shot-dead-in-northwestern-syria.html,1
http://trib.al/EekKtTE,2
http://www.brandonturbeville.com/2017/08/msm-weeps-for-dead-white-helmets.html,2
https://www.theguardian.com/commentisfree/2017/jun/15/cuts-fire-service-putting-lives-at-risk,1
http://kristofvanhooymissen.blogspot.com/2017/07/the-syria-white-helmets-exposed-as-us.html,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=JKSQWdDnNpfQ3gHdhKXoCQ&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1
http://www.yardbarker.com/all_sports/articles/michigan_state_football_spartans_to_wear_new_white_helmets_vs_western_michigan/s1_7899_24161812,1
https://themediaexpress.com/2017/08/16/protests-by-syrian-white-helmets-over-death-of-rescue-workers/,5
https://newslive.today/preview-the-white-helmets/,1
https://www.cbsnews.com/videos/watch-syrias-white-helmets-save-a-young-boy-buried-under-rubble-2/,2
https://www.intellihub.com/busted-videos-appears-to-show-white-helmets-aiding-al-qaeda-fighters/,5
https://counterinformation.wordpress.com/2017/07/05/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,3
https://trud.bg/350-diplomatic-flights-carry-weapons-for-terrorists/,2
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEWFa9HHhmfKLgN00-ENH84SNYTSw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779534677351&ei=Z3dHWei_F-GYqgLVsaS4AQ&url=http://www.cbsnews.com/news/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,1
http://worldeventsandthebible.com/2017/06/white-helmets-volunteer-caught-with-rebels-dumping-beheaded-bodies.html,3
http://www.spiegel.de/artikel/a-1162630.html,1
https://oslofreedomforum.com/talks/the-white-helmets,33
https://en.insidesyriamc.com/2017/06/06/another-western-failure-in-syria/,1
https://smmsyria.wordpress.com/2017/07/26/exclusive-footage-white-helmets-fabricate-pretext-for-new-u-s-strikes/,34
http://climbing.shopping4all.uk/white-helmets-climbing-kilimanjaro-together/,1
https://svenska.yle.fi/artikel/2017/07/02/bilbombsdad-i-damaskus-flera-doda,1
https://www.nytimes.com/video/world/middleeast/100000004695192/white-helmets-syria.html,1
https://en.m.wikipedia.org/wiki/White_Helmets_(Syrian_Civil_War),2
http://oddcrimes.com/static/2017/08/12/7-White-Helmets-medics-killed-in-Syrias-Idlib.php,1
https://www.liveleak.com/view?i=f44_1504428932,1
http://www.safrica24.com/world/7-white-helmets-medics-killed-in-syrias-idlib/17973-news,1
http://tippfm.com/listen-back/tipp-today-listen-back/tipp-today-thursday-aug-24th-hour-2/,4
https://www.ilfarosulmondo.it/white-helmets-un-costrutto-completo-propaganda-la-siria/,8
http://feeds.feedburner.com/~r/yahoo/zDvI/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1
http://apob.tumblr.com/post/162077569837/the-white-helmets-in-daraa-21-june-2017,3
http://theindicter.com/white-helmets-video-swedish-doctors-for-human-rights-denounce-medical-malpractice-and-misuse-of-children-for-propaganda-aims/,1
https://www.readfulapp.com/site/AllVoices/?tag=News&item=5939566eb937afa74f7391c9,1
http://estibalizmartinez.es/,6
http://news.quiboat.com/qc75KRe7,1
http://ideasandsociety.ucr.edu/event/white-helmets/,1
https://www.alaraby.co.uk/english/news/2017/8/12/7-white-helmets-members-shot-dead-in-northwestern-syria,8
http://www.mo4ch.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,1
http://www.moonofalabama.org/2016/08/the-wounded-boy-in-orange-seat-another-staged-white-helmets-stunt.html?cid=6a00d8341c640e53ef01b7c888f5fc970b#comment-6a00d8341c640e53ef01b7c888f5fc970b,2
http://trib.al/wiLCPhO,21
https://daveyone1.wordpress.com/2017/08/12/seven-syrian-rescue-volunteers-white-helmets-killed-in-shooting/,2
https://www.dailysabah.com/syrian-crisis/2017/04/29/at-least-8-white-helmets-rescuers-killed-in-airstrike-in-syrias-hama?platform=hootsuite,1
https://detroitinformer.com/253456/msu-to-wear-white-helmets-for-first-time-since-54/,1
https://alethonews.wordpress.com/2017/08/02/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets/,1
http://www.therebel.media/top_5_white_helmets_caught_again_working_with_syrian_terrorists_french_muslim_upset_over_psa_to_hydrate,11
http://www.bikewisenews.org.uk/2017/07/last-chance-to-see-white-helmets-royal.html,4
http://myemail.constantcontact.com/HNC-Women--Syria-s-Future-Hinges-on-Civilian-Protection.html?soid=1124875301301&aid=Nw-yBR8MrxM,25
http://feeds.feedburner.com/~r/blogspot/Rnkws/~3/8I1jLtmtuvs/white-helmets.html,1
http://21stcenturywire.com/2015/10/28/part-ii-syrias-white-helmets-war-by-way-of-deception-moderate-executioners/,80
http://www.jawapos.com/n/150839,2
http://mwcnews.net/news/middle-east/67472-white-helmets-medics-killed.html,1
http://www.news.club/seven-white-helmets-medics-killed-in-syrias-idlib/,1
http://blackchristiannews.com/2017/08/7-white-helmets-medics-killed-in-syrias-idlib-province-23-rebels-killed-in-suicide-attack/,1
https://www.intellinews.org/united-kingdom/the-telegraph/2017/09/03/old-fashioned-white-helmets-display-team-wound-up-as-army-looks-to-promote-more-high-tech-role/,1
http://en.farsnews.com/newstext.aspx,1
http://www.ukheadlines.org/detail.php?cid=80041,1
https://mydonate.bt.com/events/supportforsyria,8
http://blauerbote.com/2017/08/06/white-helmets-tragt-eure-infos-bei/,5
http://www.thurles.info/2017/08/10/white-helmets-win-tipperary-peace-award/,35
https://propagandaticker.wordpress.com/2017/07/06/the-fraud-of-the-white-helmets-philip-giraldi/,1
http://politicsofhope.com/white-helmets-participate-in-smear-campaign-against-syria-govt.html,1
http://anonhq.com/investigative-white-helmets-believed-to-help-fake-chemical-attacks-in-syria-for-us-interests/,4
http://www.thesleuthjournal.com/john-pilger-white-helmets-propaganda-construct-syria/,1
http://21stcenturywire.com/2017/06/25/syria-vanessa-beeley-on-rt-covering-latest-white-helmet-participation-in-us-extremist-atrocities/,42
http://www.1clickdaily.com/2474516,3
http://www.newslocker.com/nl-nl/nieuws/marocconnected/massacre-seven-white-helmets-shot-dead-in-northeast-syria/,1
https://itunes.apple.com/album/id1257353339,9
http://bl3raby.com/trump-lid-epic-photoshop-battle/,3
https://breaking.iavian.net/article/154243,1
http://www.voltairenet.org/article196422.html,1
http://www.mintpressnews.com/washingtons-chemical-weapon-house-cards-demolished-ex-weapons-inspector/229334/,2
https://medium.com/@daniel.m.centeno/todays-film-the-last-men-in-aleppo-76315fee2cfc,1
http://theduran.com/us-ambassador-to-un-nikki-haley-tells-cnn-everybody-knows-that-russia-meddled-in-our-elections-video/,1
https://www.washingtonpost.com/news/checkpoint/wp/2017/06/28/mattis-claims-syria-heeds-u-s-warnings-over-chemical-strike-they-didnt-do-it/,1
http://www.millenniumpost.in/world/seven-white-helmets-shot-dead-during-dawn-raid-in-syria-257433,1
http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNEyRM-X6pv3W4Vuzg-EAuu9FC7EXQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=1uSPWeCAH83HqALq1ZuQAQ&url=http%3A%2F%2Fwww.independent.co.uk%2Fnews%2Fworld%2Fmiddle-east%2Fwhite-helmets-seven-paramedics-shot-dead-idlib-province-sarmin-rebel-oscar-netflix-documentary-syria-a7890191.html,1
https://peoplestrusttoronto.wordpress.com/2017/09/07/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,1
http://ref.gl/j3wKAjNm,11
https://gailmalone.wordpress.com/2017/05/16/aleppo-where-hospitals-were-turned-into-sharia-gaols/,66
http://a.bla.es/en/?uen=https://www.yahoo.com/news/seven-members-syria-apos-white-130042290.html,1
https://deutsch.rt.com/der-nahe-osten/54163-moskau-aktivitaeten-weisshelme-in-syrien-zunehmend-fragwuerdig/,16
http://trib.al/n2XRkhc,1
https://medium.com/the-junction/for-the-15th-time-2fc0745bfc67,26
https://themoscowtimes.com/articles/the-west-supplied-chemical-weapons-to-syrian-rebels-says-russian-foreign-ministry-58681,1
http://www.1clickdaily.com/1648159,1
https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fwww.theknifemedia.com%2Fworld-news%2Fdaily-cut-iran-bill-trump-xi-uk-papers-white-helmets-nepal-floods%2F&ct=ga&cd=CAIyHGVlZDE2MzliYTBkOWZhOWY6Y28udWs6ZW46R0I&usg=AFQjCNE9m4ska9o9xKq6qgrnbkOKVcj4jA,1
http://www.jewworldorder.org/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/,1
http://beamthelightbethechange.blogspot.com/2017/05/crosstalk-white-helmets-really.html?spref=tw,6
http://www.arabnewsservice.com/seven-white-helmets-rescuers-killed-in-syria-attack/,1
https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fwww.bournemouthecho.co.uk%2Fnews%2Fnational%2F15510716.White_Helmets_start_final_month_of_farewell_tour%2F&ct=ga&cd=CAIyGjQyOTA5YmJkNTFjMWMxN2E6Y29tOmVuOlVT&usg=AFQjCNG1PrjF7iv7d7Fa9Lql_0J85S-LEA,1
http://www.newslocker.com/en-uk/news/general_news/syrias-white-helmets-protest-against-killings-of-rescue-workers/,1
http://www.mintpressnews.com/al-qaeda-leader-praises-white-helmets-as-hidden-soldiers-of-the-revolution/227623/,1
http://feeds.environmentguru.com/~r/Topic-Energy/~3/bIeqghbJtFg/element.aspx,2
https://curiouscat.me/TWITTERCONFESSIONAL/post/196526603,1
https://gab.ai/Sepley/posts/10645141,2
https://timhayward.wordpress.com/2017/06/22/deceptive-documentaries/,1
http://video.whyy.org/video/3000014332/,1
http://web.archive.org/web/20170119190342/http://www.cnn.com/2017/01/19/health/my-hero-hala-gorani-white-helmets-syria/index.html,2
http://www.postperhour.com/2017/09/02/white-helmets-wow-crowds-with-jaw-dropping-stunts-as-they-launch-final-tour/,1
http://www.9news.com.au/world/2017/08/14/12/26/us-condemns-killing-of-7-white-helmets-in-syria?ocid=Social-Nine,1
https://steemit.com/gruesome/@runaway-slave/the-flaming-hollywood-liberals-wanted-to-award-the-isis-white-helmets-with-a-peace-prize-read-the-whole-gruesome-story-at,4
http://www.timesnownews.com/international/article/united-states-syria-white-helmets-rescue-service-jihadist-town-idlib/72696,17
http://themillenniumreport.com/2017/04/swedish-medical-associations-say-white-helmets-murdered-kids-for-fake-gas-attack-videos/,1
https://willibald66.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung-volksbetrug-net/,2
https://world4justice.wordpress.com/2017/06/26/stay-strong-london-firefighters-al-qaeda-supports-you-channel-4-promoting-terrorism-white-helmets-in-daraa/,2
http://en.3yonel7ds.com/Top_News/90089/7-Medics-With-Syrias-White-Helmets-Group-Killed.html,1
https://enantion.gr/2017/08/13/%cf%83%cf%85%cf%81%ce%af%ce%b1-%ce%b5%ce%ba%cf%84%ce%ad%ce%bb%ce%b5%cf%83%ce%b7-%ce%b4%ce%b9%ce%b1%cf%83%cf%89%cf%83%cf%84%cf%8e%ce%bd-%cf%84%cf%89%ce%bd-white-helmets-%ce%bd%ce%b5%ce%ba%cf%81/,3
https://redaksiislam.com/tujuh-relawan-white-helmets-ditemukan-tewas-bersimbah-darah-di-idlib/,1
https://kraigekelly.com/2017/08/14/james-le-mesurier-the-british-mercenary-who-founded-the-white-helmets/,1
http://www.dailymail.co.uk/wires/pa/article-4845166/White-Helmets-start-final-month-farewell-tour.html,3
https://ghionjournal.com/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,1
http://www.vietatoparlare.it/le-balle-dei-caschi-bianchi/,5
http://searchscot.co.uk/wp/2017/09/02/dunfermline-white-helmets-start-final-month-of-farewell-tour/,2
http://beforeitsnews.com/alternative/2017/06/grenfell-tower-boris-johnson-gives-65m-to-fake-white-helmets-in-syria-makes-savage-cuts-to-london-fire-service-3525612.html,13
http://orient-news.net/en/news_show/137083/0/White-Helmets-not-widely-known-mission,98
http://truepublica.org.uk/global/google-able-effect-regime-change-appears/,12
http://21stcenturywire.com/2017/03/02/forget-oscar-give-the-white-helmets-the-leni-riefenstahl-award-for-best-war-propaganda-film/,
http://www.syrianews.cc/hollywood-5th-column-awards-oscar-cia-death-squads-syria/,3
https://ahtribune.com/world/north-africa-south-west-asia/syria-crisis/1609-robert-d-steelewhite-helmets-trump.html,1
http://jforpeace.blogspot.com/2017/09/syrias-white-helmets-and-terrorists-jib.html,1
http://web.archive.org/web/20170813070133/http://www.dailymail.co.uk/news/article-4784600/White-Helmets-rescuers-shot-dead-Syria.html,1
http://www.belfasttelegraph.co.uk/news/uk/white-helmets-start-final-month-of-farewell-tour-36092332.html,2
http://www.1clickdaily.com/634554,1
https://www.amnesty.org.uk/press-releases/syria-new-campaign-over-missing-member-white-helmets-shown-sinister-video,4
https://www.theapricity.com/forum/showthread.php,1
http://hargo.co.id/berita/kantor-white-helmets-diserang-7-orang-dieksekusi.html,1
https://aml.ink/o9qIU,2
http://landdestroyer.blogspot.com/2016/11/fake-news-alert-cnn-finally-admits.html,1
https://www.google.com/maps/d/viewer?hl=ru&mid=1LV__JfEjO-Vo3YdMJSAHiwF_SnM&ll=43.83382065163978%2C-27.509763624999977&z=3,1
https://clarityofsignal.com/2017/04/10/false-flagger-al-nusra-front-terrorist-reporter-hadi-abdallah-first-responder-to-chemical-massacre-in-idlib-syria-on-april-4th-2017/,2
http://therahnuma.com/2017/08/12/7-white-helmets-medics-killed-in-syrias-idlib/,1
https://www.theguardian.com/politics/2017/mar/06/amber-rudd-secret-billion-pound-conflict-stability-security-fund,4
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEbz2hYFfnHnTgGwsnT651opR3Dsw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=g1CPWZjTNYeLqgL_-ZqIAg&url=http%3A%2F%2Fwww.middleeasteye.net%2Fnews%2Fseven-white-helmets-members-shot-dead-northwestern-syria-1482497348,1
https://facttest.org/2017/07/15/video-purports-to-show-al-qaeda-affiliated-and-usuk-funded-white-helmets-showing-one-of-their-tricks-they-use-on-gullible-western-audience/,8
https://socialscud.com/598f1f049f9d5142836381f2/gunmen-kill-7-white-helmets-volunteers-in-syria,1
https://sputniknews.com/middleeast/201612221048878911-white-helmets-syria-norway,67
https://www.rt.com/viral/367775-white-helmets-mannequin-challenge/,1
http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779537675857&ei=3VZMWcD_FJPnhAHAwLG4DA&url=http%3A%2F%2Fwww.newsweek.com%2Foscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407,1
http://terrorincorporated.blogspot.com/2017/06/natos-beloved-white-helmets-mass-behead.html?spref=tw,1
https://vk.cc/6KzF9Z,1
http://www.aulanews.com/blog/eu/archivos/17883,1
https://clarityofsignal.com/2017/05/02/father-of-invention-media-portrayed-grief-stricken-dad-turns-out-to-be-al-nusra-front-terrorist/,39
https://deazijnpisser.blogspot.nl/2017/08/white-helmets-nogmaals-ontmaskert-als.html,1
http://news.clickysound.com/syrias-white-helmets-al-qaedas-co-workers-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies/,1
http://feeds.feedburner.com/~r/cn/LokR/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1
https://pixelsurgery.wordpress.com/2017/05/29/the-2017-manchester-arena-bombing-a-wolf-in-wolfs-clothing/,
https://www.themaven.net/humanrightsfoundation/middle-east/press-release-syria-white-helmets-co-founder-speaks-out-against-regime-violence-Jgzk76BP40C9npB61bN7aQ,6
http://spartanjerseys.com/,1
https://fbreporter.org/2017/06/08/al-jazeera-white-helmets-stage-fake-chemical-attack-new-details/,2
http://www.newslocker.com/en-uk/region/wirral/white-helmets-start-final-month-of-farewell-tour-wirral-globe/,1
https://www.alternet.org/grayzone-project/manchester-bombing-covert-proxy-wars,6
https://www.justgiving.com/crowdfunding/Vienna-cycle,1
http://www.washingtonsblog.com/2017/07/68359.html,13
http://playerpress.com,6
https://www.davidicke.com/article/416867/white-helmets-member-caught-camera-disposing-syrian-soldiers-mutilated-bodies,65
http://middle-east.timesofnews.com/young-syrian-cinematographer-behind-the-white-helmets-npr.html,1
https://fellowshipoftheminds.com/2011/04/05/un-hotbed-of-new-age-satanism-the-meditation-room/,4
https://www.theguardian.com/film/video/2017/feb/27/white-helmets-dedicate-oscar-to-humanitarian-workers-video,1
http://www.ground-zero.biz/showthread.php?tid=70101&pid=238155#.WU34NBD9A1c.twitter,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579002145&ei=9I6RWej3LpOdqgKj9I_gCA&url=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2017%2Faug%2F14%2Fsyria-white-helmets-protest-against-killings-of-rescue-workers,1
https://daveyone1.wordpress.com/2017/06/22/white-helmets-severed-heads-of-syrian-soldiers-paraded-as-trophies-endorsed-by-channel-4/,2
https://www.google.com/amp/www.nbcnews.com/storyline/isis-terror/amp/7-white-helmets-medics-killed-syria-s-idlib-n792046,1
https://vid.me/DiMrB,1
http://hk.on.cc/int/bkn/cnt/news/20170814/bknint-20170814123505985-0814_17011_001.html,1
